BASIN,y1,y2,ychange,axis,lsr_ax,dist_cent_ax,sorensen_ax
RKB,2007,2012,5,sg_rich,1.885756198496048,2.198336272549383,0.05368049223343627
RKB,2007,2013,6,TT,1.8315905984457876,1.2001979378934582,0.11837894976302973
RKB,2007,2013,6,HW,2.017905440290206,1.4118227038373476,0.10228566445534568
RKB,2007,2013,6,SF,1.8312619101118748,1.3906744082430296,0.1002461686416628
RKB,2007,2013,6,TMA,-0.3918641600762405,1.0066378953663335,0.2466068483412504
RKB,2007,2013,6,TDR,-0.38287013718597585,1.375330373995286,0.2644186675093989
RKB,2007,2013,6,sg_rich,1.436395462153721,1.3193850450676516,0.10705804336904218
RKB,2007,2014,7,TT,-0.32050456903904884,1.3237547342876272,0.23633219355106927
RKB,2007,2014,7,HW,0.3978126129409436,1.4423011297779775,0.21620682774311784
RKB,2007,2014,7,SF,0.09633666316180714,1.35535476815385,0.20350760131659762
RKB,2007,2014,7,TMA,-2.5886958624106398,1.1914425980899674,0.10654189234119844
RKB,2007,2014,7,TDR,-1.0207282171820344,1.5822368454357314,0.16804819363013518
RKB,2007,2014,7,sg_rich,-0.6543648555534212,1.5265387200437548,0.1557298586750029
RKB,2007,2015,8,TT,1.7134056638132482,1.4556910728963646,0.11288185308533195
RKB,2007,2015,8,HW,2.3975970113174174,1.5344359285015294,0.08980433484678675
RKB,2007,2015,8,SF,2.092526539938188,1.4640737071086254,0.0951235730280812
RKB,2007,2015,8,TMA,-0.49289682490459585,0.8861687408996426,0.25122133761544896
RKB,2007,2015,8,TDR,-0.28852957752976005,1.4582426485255857,0.269512657515618
RKB,2007,2015,8,sg_rich,1.607186071782494,1.5696839336913213,0.11169970237066851
RKB,2007,2016,9,TT,3.0440250380394893,1.8054500077243008,0.026514897141823573
RKB,2007,2016,9,HW,4.004944391936454,1.6945691347401786,0.01732169655083824
RKB,2007,2016,9,SF,3.750914084809066,1.7008750468180796,0.019271124077231926
RKB,2007,2016,9,TMA,0.9165674192258202,1.1280350123511032,0.09693194290777737
RKB,2007,2016,9,TDR,-0.4557524446633193,1.5513785039306605,0.21840419003713651
RKB,2007,2016,9,sg_rich,3.132427176942041,1.8112738675100495,0.025960024381334705
RKB,2007,2017,10,TT,0.9885702051076428,1.2114503001700652,0.13791858043579674
RKB,2007,2017,10,HW,1.6083131357803708,1.4315900314135312,0.11371420080794627
RKB,2007,2017,10,SF,1.7963130070653617,1.2309310325198601,0.11614892857239163
RKB,2007,2017,10,TMA,-0.8227570382311451,1.1464107552453477,0.1979340389023481
RKB,2007,2017,10,TDR,-0.9333727046739179,1.4680922172630368,0.20117820679338305
RKB,2007,2017,10,sg_rich,0.9190962822803618,1.4560850284242204,0.1218198576623329
RKB,2007,2018,11,TT,3.220364745997768,1.2838818484634964,0.0321704036237576
RKB,2007,2018,11,HW,3.4760138472405346,1.3469177385389302,0.026548237387602782
RKB,2007,2018,11,SF,3.7111441523504727,1.193664144924673,0.02487851804335361
RKB,2007,2018,11,TMA,1.702055899200363,1.1303797454069786,0.08836151497503608
RKB,2007,2018,11,TDR,-0.7141492243090832,1.0876711676604678,0.29559808755781225
RKB,2007,2018,11,sg_rich,2.9592180919464064,1.365968525430173,0.028719034404757773
RKB,2007,2019,12,TT,0.3111100388348695,1.2712510797678165,0.1969351422173761
RKB,2007,2019,12,HW,1.1973235681814012,1.207790896543855,0.17592912954120643
RKB,2007,2019,12,SF,0.7239750454037023,1.0954694358549237,0.17764386339111654
RKB,2007,2019,12,TMA,-1.3693595370505451,0.8532661796293388,0.2295197109118193
RKB,2007,2019,12,TDR,-1.2753463133633949,1.2592124586006717,0.18638468631900262
RKB,2007,2019,12,sg_rich,0.26021735648995664,1.274508777197815,0.17410058405732606
RKB,2007,2021,14,TT,3.503676023345608,1.9369180878799177,0.01963306941328898
RKB,2007,2021,14,HW,4.99925579157943,1.9300455280989972,0.009612110326695265
RKB,2007,2021,14,SF,3.6052922800382765,2.0671337443842748,0.013839284085774794
RKB,2007,2021,14,TMA,1.6107506079773977,1.2505302932936102,0.07953541766847225
RKB,2007,2021,14,TDR,-0.22339501411521273,1.7027179181140835,0.2044358400493188
RKB,2007,2021,14,sg_rich,3.693098709520809,2.0302741234256887,0.015497943727041965
RKB,2007,2022,15,TT,4.117224476470956,2.5470738153258647,0.011842760792113088
RKB,2007,2022,15,HW,5.223542135446997,2.526182576754367,0.00811412929332583
RKB,2007,2022,15,SF,4.241124501608481,2.575950932537002,0.011349780445346524
RKB,2007,2022,15,TMA,1.7696123535694048,1.3408133215347422,0.08249988587938942
RKB,2007,2022,15,TDR,0.44324494954717736,2.4354776029605185,0.19566990968563452
RKB,2007,2022,15,sg_rich,4.087708395701249,2.7209886450782843,0.010665146647562008
RKB,2007,2023,16,TT,4.777636971989417,2.558048462406954,0.009835917254491707
RKB,2007,2023,16,HW,5.611613371749331,2.5159856411331676,0.006272085094122325
RKB,2007,2023,16,SF,4.736509514024436,2.66786195497489,0.009346200234845791
RKB,2007,2023,16,TMA,2.508074939960484,1.3825789882732824,0.07265213608865839
RKB,2007,2023,16,TDR,1.1947128955607456,2.32470047618919,0.21003962176533272
RKB,2007,2023,16,sg_rich,4.743117092798003,2.6995943471312662,0.010343374341430562
RKB,2008,2009,1,TT,1.4763468522647003,0.7228772315216929,0.2550556280942361
RKB,2008,2009,1,HW,2.2811248402191047,0.9002220548732921,0.15493101993204342
RKB,2008,2009,1,SF,1.4896025706733218,0.8542947312334638,0.2401783783783034
RKB,2008,2009,1,TMA,2.554292137082166,0.8871116419818315,0.12883660585997128
RKB,2008,2009,1,TDR,0.267976581510544,0.8084401020509667,0.5468753284245943
RKB,2008,2009,1,sg_rich,2.095069123302345,0.8878979221345206,0.1657741366369796
RKB,2008,2010,2,TT,0.5351196664109754,0.279372358101482,0.5491036366084917
RKB,2008,2010,2,HW,0.7793286054160404,0.30698724392342713,0.4556747706444333
RKB,2008,2010,2,SF,0.3657215166936415,0.2718282699714505,0.5609293691610195
RKB,2008,2010,2,TMA,0.4101072114732754,0.25906817819528355,0.548065829848223
RKB,2008,2010,2,TDR,-0.03989861847805783,0.33170782305350277,0.6595662533397445
RKB,2008,2010,2,sg_rich,0.4041346657655352,0.32958518740633436,0.5113145108742054
RKB,2008,2011,3,TT,0.32669151997436846,0.21239366873120025,0.6377735578609147
RKB,2008,2011,3,HW,0.3206160264103702,0.2300130665815795,0.6362814491926717
RKB,2008,2011,3,SF,0.24469766188280387,0.1847227775094842,0.6305557553677097
RKB,2008,2011,3,TMA,0.5168843823984932,0.14661404329591132,0.6216503074112602
RKB,2008,2011,3,TDR,0.21054537130908946,0.3023555220920727,0.6679561932936472
RKB,2008,2011,3,sg_rich,0.4660158951798692,0.2086825788778569,0.5703872446935082
RKB,2008,2012,4,TT,0.20266912005892876,1.5335582572644464,0.3844701261284714
RKB,2008,2012,4,HW,0.7340158476922106,1.5270284476641227,0.36054818995410426
RKB,2008,2012,4,SF,1.0201453158169385,1.1846664510276683,0.3834408779852095
RKB,2008,2012,4,TMA,-0.8573557891000027,0.6311176855030458,0.4733277639563954
RKB,2008,2012,4,TDR,-0.3681050766511161,1.6029137351650387,0.41730305882030333
RKB,2008,2012,4,sg_rich,0.4049513068129726,1.5222515580262408,0.35639032787170993
RKB,2008,2013,5,TT,-0.09275518438357985,0.5971832830943307,0.6146006117643977
RKB,2008,2013,5,HW,0.14462958350175986,0.6553603036386885,0.561675070204183
RKB,2008,2013,5,SF,0.14127301753082142,0.6307683928140906,0.5670878072768678
RKB,2008,2013,5,TMA,-0.3854408817694244,0.37012640833150995,0.5970558381867165
RKB,2008,2013,5,TDR,-0.6262634897355543,0.6135861426783462,0.5358624797249524
RKB,2008,2013,5,sg_rich,-0.04440942952935478,0.558744712594791,0.5255789682558238
RKB,2008,2014,6,TT,-2.244850351868416,0.8243953463742504,0.1627765428327943
RKB,2008,2014,6,HW,-1.4754632438475026,0.7084373270365749,0.2686938754449483
RKB,2008,2014,6,SF,-1.5936522294192463,0.6669984057082243,0.2456380609874681
RKB,2008,2014,6,TMA,-2.5822725841038237,0.7109137803875892,0.11841232364431949
RKB,2008,2014,6,TDR,-1.264121569731613,0.8829668777584498,0.34131331375390955
RKB,2008,2014,6,sg_rich,-2.135169747236497,0.8553090417584686,0.1603644903883731
RKB,2008,2015,7,TT,-0.2109401190161194,0.9770427868859232,0.5349701105929845
RKB,2008,2015,7,HW,0.5243211545289711,0.8907900526042586,0.5292321983801748
RKB,2008,2015,7,SF,0.40253764735713454,0.9065100824191915,0.5092691207429294
RKB,2008,2015,7,TMA,-0.4864735465977798,0.60062208204509,0.5329641160484452
RKB,2008,2015,7,TDR,-0.5319229300793386,0.8780686848942049,0.5258677760534131
RKB,2008,2015,7,sg_rich,0.12638118009941826,0.9580244770802364,0.5001351568756052
RKB,2008,2016,8,TT,1.1196792552101218,1.3624896662124328,0.2045116214825506
RKB,2008,2016,8,HW,2.1316685351480076,1.2196731722789993,0.13660407926254692
RKB,2008,2016,8,SF,2.0609251922280123,1.277128979913049,0.13605931019765544
RKB,2008,2016,8,TMA,0.9229906975326362,1.009273908547359,0.21809173546117064
RKB,2008,2016,8,TDR,-0.6991457972128978,1.103642185659883,0.4030077744815682
RKB,2008,2016,8,sg_rich,1.6516222852589653,1.341000161196019,0.15631671813743828
RKB,2008,2017,9,TT,-0.9357755777217248,0.7400641016245815,0.4587797374797067
RKB,2008,2017,9,HW,-0.26496272100807533,0.7242658952186555,0.4954698627501071
RKB,2008,2017,9,SF,0.10632411448430842,0.5391573549064557,0.5567617106551629
RKB,2008,2017,9,TMA,-0.8163337599243291,0.7025612552224167,0.4356008826087317
RKB,2008,2017,9,TDR,-1.1767660572234964,0.7404283281364353,0.34526673443686545
RKB,2008,2017,9,sg_rich,-0.5617086094027139,0.7458854168006259,0.46003525675091933
RKB,2008,2018,10,TT,1.2960189631684005,0.9192809370012341,0.21261431714723636
RKB,2008,2018,10,HW,1.6027379904520884,0.9584102464973097,0.18273565452867885
RKB,2008,2018,10,SF,2.0211552597694196,0.8687531536365158,0.15684127790987398
RKB,2008,2018,10,TMA,1.7084791775071788,0.9196273458511915,0.2036090755775125
RKB,2008,2018,10,TDR,-0.9575425768586617,0.5011334817387574,0.46995951224538834
RKB,2008,2018,10,sg_rich,1.4784132002633308,0.9747717332799294,0.18306518868222835
RKB,2008,2019,11,TT,-1.6132357439944982,0.929050877393318,0.2861804690063338
RKB,2008,2019,11,HW,-0.675952288607045,0.8705848407658369,0.495904000843189
RKB,2008,2019,11,SF,-0.9660138471773512,0.8675670346113485,0.4258841656236742
RKB,2008,2019,11,TMA,-1.362936258743729,0.870797950490417,0.350162234059461
RKB,2008,2019,11,TDR,-1.5187396659129733,0.9628784401914838,0.30298320559908587
RKB,2008,2019,11,sg_rich,-1.220587535193119,0.9204014621360131,0.3519763068950575
RKB,2008,2021,13,TT,1.5793302405162406,1.5516588011363013,0.1522417716358013
RKB,2008,2021,13,HW,3.125979934790984,1.417871324223615,0.0688687266561299
RKB,2008,2021,13,SF,1.915303387457223,1.5031531353545626,0.122330673045116
RKB,2008,2021,13,TMA,1.6171738862842138,1.0642455409414688,0.14766268696076945
RKB,2008,2021,13,TDR,-0.4667883666647912,1.1960798726602746,0.3776075020598473
RKB,2008,2021,13,sg_rich,2.2122938178377334,1.557622438750092,0.09443445843334512
RKB,2008,2022,14,TT,2.1928786936415885,2.1147329004215503,0.11237541205229407
RKB,2008,2022,14,HW,3.350266278658551,1.95306095305946,0.06274551554300976
RKB,2008,2022,14,SF,2.551135609027428,1.9840185002358852,0.0953623912123256
RKB,2008,2022,14,TMA,1.7760356318762207,1.063414605890374,0.15440068750736846
RKB,2008,2022,14,TDR,0.19985159699759883,1.868775484443599,0.41875618725186325
RKB,2008,2022,14,sg_rich,2.606903504018173,2.171734173008033,0.07948704424344193
RKB,2008,2023,15,TT,2.85329118916005,2.1108393747740095,0.08393630126252252
RKB,2008,2023,15,HW,3.738337514960885,1.9375039033327799,0.045591227693853466
RKB,2008,2023,15,SF,3.0465206214433826,2.0531079416084617,0.06887412235642101
RKB,2008,2023,15,TMA,2.5144982182673,1.052141612733873,0.1107146780733463
RKB,2008,2023,15,TDR,0.9513195430111671,1.757759550183642,0.4018299865471582
RKB,2008,2023,15,sg_rich,3.2623122011149275,2.1429490596254213,0.057033690437974495
RKB,2009,2010,1,TT,-0.9412271858537247,0.7769379019000565,0.39556774257907135
RKB,2009,2010,1,HW,-1.5017962348030642,0.9555457183520136,0.2712377931377782
RKB,2009,2010,1,SF,-1.1238810539796802,0.8520843732257072,0.3180826903849104
RKB,2009,2010,1,TMA,-2.1441849256088905,0.7376394721889012,0.18034285990596727
RKB,2009,2010,1,TDR,-0.30787519998860186,0.8643829755594991,0.49309460145211426
RKB,2009,2010,1,sg_rich,-1.6909344575368097,0.8871883631393226,0.24711434860275533
RKB,2009,2011,2,TT,-1.1496553322903318,0.7666560431945775,0.34045039400276816
RKB,2009,2011,2,HW,-1.9605088138087345,0.9170376470066484,0.20545371393120448
RKB,2009,2011,2,SF,-1.244904908790518,0.8660562181575202,0.30198816633937525
RKB,2009,2011,2,TMA,-2.037407754683673,0.8036030064684238,0.20168852287708777
RKB,2009,2011,2,TDR,-0.057431210201454634,0.808709001959209,0.5459574111356045
RKB,2009,2011,2,sg_rich,-1.6290532281224757,0.8881564374627956,0.25285301334186616
RKB,2009,2012,3,TT,-1.2736777322057715,1.9808427296483335,0.1691206262854475
RKB,2009,2012,3,HW,-1.547108992526894,2.164858098599443,0.14518745824975807
RKB,2009,2012,3,SF,-0.46945725485638334,1.7133662801369152,0.291525503931154
RKB,2009,2012,3,TMA,-3.4116479261821686,1.305719166249237,0.06325075071329289
RKB,2009,2012,3,TDR,-0.6360816581616601,2.1387843281173993,0.2476071043865848
RKB,2009,2012,3,sg_rich,-1.6901178164893722,2.0880261234560367,0.1229588296749769
RKB,2009,2013,4,TT,-1.56910203664828,1.1865163687513651,0.25107717734943563
RKB,2009,2013,4,HW,-2.1364952567173447,1.437481258483117,0.1608236867751725
RKB,2009,2013,4,SF,-1.3483295531425004,1.3427446305100095,0.26812784963187375
RKB,2009,2013,4,TMA,-2.9397330188515904,1.1954025571957907,0.09380515951117778
RKB,2009,2013,4,TDR,-0.8942400712460983,1.2801589458974265,0.3582982316801245
RKB,2009,2013,4,sg_rich,-2.1394785528316995,1.3110816667065786,0.15919432083521234
RKB,2009,2014,5,TT,-3.7211972041331167,1.2581526106093919,0.03516745161583371
RKB,2009,2014,5,HW,-3.7565880840666073,1.5001097719278085,0.031618680156014975
RKB,2009,2014,5,SF,-3.083254800092568,1.2306398481566634,0.05514060825151438
RKB,2009,2014,5,TMA,-5.13656472118599,1.297676897851003,0.010943281658847509
RKB,2009,2014,5,TDR,-1.532098151242157,1.468442346815572,0.2228252877382493
RKB,2009,2014,5,sg_rich,-4.230238870538842,1.4828799934774304,0.0207988784084492
RKB,2009,2015,6,TT,-1.6872869712808196,1.3149969252149147,0.1914287434103393
RKB,2009,2015,6,HW,-1.7568036856901335,1.4961804460311274,0.17981967837622215
RKB,2009,2015,6,SF,-1.0870649233161873,1.2621227498760657,0.26353480255785067
RKB,2009,2015,6,TMA,-3.0407656836799455,0.9745980289606828,0.08648168358302867
RKB,2009,2015,6,TDR,-0.7998995115898825,1.326020541441502,0.36026766699208446
RKB,2009,2015,6,sg_rich,-1.9686879432029267,1.4555616585539224,0.14493200962318709
RKB,2009,2016,7,TT,-0.35666759705457857,1.5137302222741509,0.3551358772084107
RKB,2009,2016,7,HW,-0.1494563050710971,1.4975955962919885,0.3874276593769632
RKB,2009,2016,7,SF,0.5713226215546906,1.327493768334731,0.40072187569188833
RKB,2009,2016,7,TMA,-1.6313014395495298,0.9868745487721762,0.24372782365144066
RKB,2009,2016,7,TDR,-0.9671223787234419,1.4274499780711962,0.29931685916991146
RKB,2009,2016,7,sg_rich,-0.44344683804337964,1.562469880675617,0.3456292193517888
RKB,2009,2017,8,TT,-2.4121224299864252,1.163263957468881,0.12939208211897546
RKB,2009,2017,8,HW,-2.54608756122718,1.4698803549772708,0.11452950340234193
RKB,2009,2017,8,SF,-1.3832784561890135,1.1210427032009291,0.2645823961805469
RKB,2009,2017,8,TMA,-3.370625897006495,1.2613692160365995,0.0623503958056047
RKB,2009,2017,8,TDR,-1.4447426387340403,1.38497076764603,0.2520301456012041
RKB,2009,2017,8,sg_rich,-2.656777732705059,1.439000776547437,0.10385770080558246
RKB,2009,2018,9,TT,-0.1803278890962997,1.0590813557916456,0.4518011954804142
RKB,2009,2018,9,HW,-0.6783868497670164,1.1694640305538413,0.39633208660247327
RKB,2009,2018,9,SF,0.5315526890960975,0.8421161404303981,0.4489058800111325
RKB,2009,2018,9,TMA,-0.845812959574987,1.0305703251593026,0.390060738258313
RKB,2009,2018,9,TDR,-1.2255191583692058,1.078943214545649,0.3676191899314779
RKB,2009,2018,9,sg_rich,-0.616655923039014,1.1733328088553034,0.3996313008565745
RKB,2009,2019,10,TT,-3.0895825962591985,1.136257964256478,0.07513991081187132
RKB,2009,2019,10,HW,-2.9570771288261497,1.1780079531122458,0.08446008938278131
RKB,2009,2019,10,SF,-2.4556164178506728,0.8515715092503725,0.12072741357268123
RKB,2009,2019,10,TMA,-3.917228395825895,0.9128300361981606,0.03891201276287811
RKB,2009,2019,10,TDR,-1.7867162474235174,1.1625387431946748,0.2278497219007223
RKB,2009,2019,10,sg_rich,-3.3156566584954636,1.180634058096642,0.059468100695762874
RKB,2009,2021,12,TT,0.10298338825154052,1.540160206343027,0.35564391975434884
RKB,2009,2021,12,HW,0.8448550945718795,1.6520676496444082,0.34724538793559123
RKB,2009,2021,12,SF,0.42570081678390126,1.7167744029893908,0.3314550889823576
RKB,2009,2021,12,TMA,-0.9371182507979522,0.907526156932698,0.3381296074021097
RKB,2009,2021,12,TDR,-0.7347649481753352,1.4136853330230494,0.30305102998431954
RKB,2009,2021,12,sg_rich,0.11722469453538854,1.6581673638128889,0.33492888380914265
RKB,2009,2022,13,TT,0.7165318413768885,2.194153486075846,0.33821939404446527
RKB,2009,2022,13,HW,1.069141438439446,2.2671652186297373,0.2960326231812318
RKB,2009,2022,13,SF,1.061533038354106,2.250031296599348,0.30635641527397695
RKB,2009,2022,13,TMA,-0.778256505205945,1.046904718084358,0.39606570517813117
RKB,2009,2022,13,TDR,-0.0681249845129451,2.1606052572599297,0.311923253445815
RKB,2009,2022,13,sg_rich,0.5118343807158283,2.3949578816575983,0.2947843817559989
RKB,2009,2023,14,TT,1.3769443368953498,2.2269193619808463,0.28719751971663354
RKB,2009,2023,14,HW,1.4572126747417804,2.2701402633416707,0.27840033102304196
RKB,2009,2023,14,SF,1.556918050770061,2.3670630320740895,0.260611269360586
RKB,2009,2023,14,TMA,-0.03979391881486604,1.1355275093226644,0.5353055202309678
RKB,2009,2023,14,TDR,0.683342961500623,2.049696592914417,0.41999074488084015
RKB,2009,2023,14,sg_rich,1.1672430778125824,2.385691763526816,0.3083634868093097
RKB,2010,2011,1,TT,-0.208428146436607,0.27535237145165403,0.6531920133750166
RKB,2010,2011,1,HW,-0.4587125790056703,0.1809108275326594,0.6051301803862188
RKB,2010,2011,1,SF,-0.12102385481083763,0.1582718176878054,0.6595752614425898
RKB,2010,2011,1,TMA,0.10677717092521781,0.1965565999046269,0.664593719294104
RKB,2010,2011,1,TDR,0.2504439897871471,0.3077609921879393,0.6199165721080669
RKB,2010,2011,1,sg_rich,0.06188122941433416,0.22317296917077428,0.6397910028314733
RKB,2010,2012,2,TT,-0.3324505463520468,1.2991791444156962,0.4207343747378854
RKB,2010,2012,2,HW,-0.04531275772382975,1.297236612319487,0.4235634065778653
RKB,2010,2012,2,SF,0.6544237991232971,0.9797523769063282,0.501319808324941
RKB,2010,2012,2,TMA,-1.267463000573278,0.6604990354578758,0.351878967010587
RKB,2010,2012,2,TDR,-0.3282064581730582,1.3510572456852017,0.3849260055364172
RKB,2010,2012,2,sg_rich,8.166410474373996e-4,1.2944003688732029,0.43356722686103394
RKB,2010,2013,3,TT,-0.6278748507945553,0.4361726190371229,0.5890586453757742
RKB,2010,2013,3,HW,-0.6346990219142807,0.5378144416220073,0.5167483385129402
RKB,2010,2013,3,SF,-0.22444849916282011,0.5284949114506564,0.6233173396803944
RKB,2010,2013,3,TMA,-0.7955480932426997,0.5486691374376581,0.49108568581983375
RKB,2010,2013,3,TDR,-0.5863648712574965,0.46022544116131253,0.5396840699892915
RKB,2010,2013,3,sg_rich,-0.4485440952948899,0.45146427108828885,0.548145649733357
RKB,2010,2014,4,TT,-2.779970018279392,0.6165748720763254,0.10508735224026725
RKB,2010,2014,4,HW,-2.254791849263543,0.5746427967640878,0.15289945733910393
RKB,2010,2014,4,SF,-1.959373746112888,0.5310622922639756,0.18948679585249045
RKB,2010,2014,4,TMA,-2.992379795577099,0.6801724663261365,0.07428801106598325
RKB,2010,2014,4,TDR,-1.2242229512535552,0.7554369864822701,0.3136685541083875
RKB,2010,2014,4,sg_rich,-2.5393044130020317,0.719824604928331,0.10251660085461911
RKB,2010,2015,5,TT,-0.7460597854270948,0.71600766264121,0.4420926280113
RKB,2010,2015,5,HW,-0.2550074508870693,0.6386526228788254,0.5553898884253442
RKB,2010,2015,5,SF,0.03681613066349308,0.6736104067392878,0.5654179916102992
